occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
0.333,0.147,0.147,0.217,0,0,0,0.421,0.592,0.128,0,0,0.13,0,0
0.667,0.271,0.271,0,0,0,0,0.749,0.627,0.321,0,0,0.0866,0,0
0.333,0.188,0.188,0,0,0,0,0.614,0.592,0.232,0,0,0.26,0,0
0.667,0.413,0.413,0,0,0,0,0.807,0.601,0.552,0,0,0.0866,0,0
0.667,0.501,0.501,0.467,0,0,0,0.807,0.567,0.523,0,0,0,0,0
0.667,0.389,0.389,0,0,0,0,0.807,0.533,0.318,0,0,0.0866,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.222,0.222,0,0,0,0,0.807,0.515,0.0489,0,0,0,0,0
1,0.39,0.39,0,0,0,0,0.421,0.529,0.0903,0,0,0.206,0.279,8
0.667,0.273,0.273,0,0,0,0,0.421,0.55,0.079,0,0,0.25,0.34,16
0.667,0.26,0.26,0,0,0,0,0.421,0.55,0.0926,0,0,0.212,0.288,13
1,0.354,0.354,0,0,0,0,0.421,0.542,0.147,0,0,0.21,0.285,13
0.667,0.242,0.242,0,0,0,0,0.421,0.55,0.114,0,0,0.0866,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.558,0.0678,0,0,0,0,0
0.667,0.232,0.232,0,0,0.517,0.117,0.421,0.55,0.135,0,0,0.0433,0,0
0.667,0.232,0.232,0,0,0,1,0.421,0.55,0.142,0,0.33,0.0433,0,0
0.667,0.232,0.232,0,0,0,0.0333,0.421,0.567,0.159,0,0.408,0.0433,0,0
0.667,0.235,0.235,0.467,0,0,0,0.421,0.593,0.196,0,0.172,0.13,0,0
1,0.341,0.341,0,0,0,0,0.421,0.645,0.352,0,0,0.216,0,0
0.667,0.271,0.271,0,0,0,0,0.749,0.627,0.321,0,0,0.173,0,0
0.667,0.327,0.327,0,0,0,0,0.807,0.619,0.448,0,0,0,0,0
0.667,0.413,0.413,0,0,0,0,0.807,0.601,0.552,0,0,0.141,0.191,9
0.667,0.501,0.501,0,0,0,0,0.807,0.567,0.523,0,0,0.13,0,0
1,0.389,0.389,0,0,0,0,0.807,0.533,0.318,0,0,0.26,0,0
1,0.117,0.117,0,0,0,0,0.614,0.536,0.0783,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.136,0.136,0.217,0,0,0,0.614,0.54,0.0324,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.155,0.155,0,0,0,0,0.421,0.558,0.0542,0,0,0.413,0.209,9
0.667,0.151,0.151,0,0,0,0,0.421,0.558,0.0595,0,0,0.173,0,0
0.667,0.146,0.146,0.467,0,0,0,0.421,0.558,0.0648,0,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.26,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
0.333,0.05,0.05,0,0,0.103,0,0.421,0.566,0.0159,0,0,0.0866,0,0
0.333,0.05,0.05,0,0,0.414,0.45,0.421,0.566,0.0159,0,0.288,0,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.579,0.106,0,0.361,0,0,0
0.333,0.147,0.147,0,0,0,0,0.421,0.592,0.128,0,0.518,0,0,0
0.333,0.16,0.16,0,0,0,0,0.585,0.596,0.169,0,0.468,0.0433,0,0
0.333,0.188,0.188,0,0,0,0,0.614,0.592,0.232,0,0.427,0.0866,0,0
0.667,0.413,0.413,0,0,0,0,0.807,0.601,0.552,0,0,0.173,0,0
0.667,0.276,0.276,0,0,0,0,0.614,0.566,0.269,0,0,0.0433,0,0
0.667,0.22,0.22,0,0,0,0,0.614,0.549,0.167,0,0,0.13,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.216,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.173,0,0
1,0.05,0.05,0,0,0,0,0.614,0.532,0.0211,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.614,0.532,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.13,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0866,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.161,0.161,0,0,0,0,0.421,0.558,0.0655,0,0,0.42,0.571,25
1,0.26,0.26,0,0.417,0,0,0.421,0.55,0.148,0.645,0,0.524,0.713,20
0.667,0.253,0.253,0,0.5,0,0,0.421,0.55,0.175,0.659,0,0.142,0.193,9
0.667,0.242,0.242,0,0,0,0,0.421,0.55,0.191,0,0,0,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.558,0.111,0,0,0.346,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.558,0.129,0,0,0.0433,0,0
0.667,0.232,0.232,0,0,0,0,0.421,0.55,0.274,0,0,0.13,0,0
0.667,0.232,0.232,0,0,0,0,0.421,0.567,0.301,0,0,0.0433,0,0
0.667,0.235,0.235,0.333,0,0,0,0.421,0.593,0.316,0,0,0.0866,0,0
0.667,0.244,0.244,0.367,0,0,0,0.421,0.619,0.327,0,0,0.0433,0,0
0.667,0.271,0.271,0,0,0,0,0.749,0.627,0.384,0,0,0,0,0
0.667,0.327,0.327,0,0,0,0,0.807,0.619,0.503,0,0,0.0433,0,0
1,0.595,0.595,0,0,0,0,1,0.619,0.876,0,0,0.221,0.301,14
1,0.727,0.727,0,0,0,0,1,0.568,0.808,0,0,0.232,0.139,7
1,0.22,0.22,0,0,0,0,0.614,0.549,0.182,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.163,0.163,0,0,0,0,0.421,0.553,0.0444,0,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.333,0.151,0.151,0,0,0,0,0.421,0.558,0.0964,0,0,0.173,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.26,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.26,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.179,0.243,11
0.333,0.141,0.141,0,0,0,0,0.421,0.566,0.16,0,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.333,0.147,0.147,0,0,0,0,0.421,0.592,0.172,0,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.585,0.596,0.201,0,0,0.13,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.333,0.232,0.232,0,0,0,0,0.614,0.583,0.304,0,0,0.0433,0,0
0.333,0.276,0.276,0,0,0,0,0.614,0.566,0.282,0,0,0.389,0,0
0.333,0.22,0.22,0,0,0,0,0.614,0.549,0.182,0,0,0.132,0.179,8
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.216,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.077,0.077,0,0,0,0,0.614,0.532,0.0241,0,0,0,0,0
1,0.136,0.136,0,0,0,0,0.614,0.54,0.0324,0,0,0,0,0
1,0.276,0.276,0,0,0,0,0.421,0.541,0.0655,0,0,0,0,0
0.333,0.161,0.161,0,0,0,0,0.421,0.558,0.0475,0,0,0.173,0,0
0.333,0.155,0.155,0,0,0,0,0.421,0.558,0.0542,0,0,0.13,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.389,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.558,0.0791,0,0,0,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.566,0.0873,0,0,0,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.579,0.106,0,0,0,0,0
0.333,0.147,0.147,0,0,0,0,0.421,0.592,0.128,0,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.585,0.596,0.169,0,0,0.0433,0,0
0.333,0.188,0.188,0,0,0,0,0.614,0.592,0.232,0,0,0.26,0,0
0.333,0.232,0.232,0,0,0,0,0.614,0.583,0.284,0,0,0,0,0
0.667,0.501,0.501,0,0,0,0,0.807,0.567,0.523,0,0,0,0,0
1,0.389,0.389,0,0,0,0,0.807,0.533,0.318,0,0,0.13,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.077,0.077,0,0,0,0,0.614,0.532,0.0241,0,0,0.284,0.386,18
1,0.136,0.136,0,0.333,0,0,0.614,0.54,0.0324,0.575,0,0,0,0
1,0.276,0.276,0.25,1,0,0,0.421,0.541,0.0655,0.678,0,0.121,0.164,8
1,0.273,0.273,0.217,0.267,0,0,0.421,0.55,0.079,0.505,0,0.262,0.121,6
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
0.667,0.151,0.151,0,0,0,0,0.421,0.558,0.0595,0,0,0.45,0.199,9
0.667,0.242,0.242,0,0,0,0,0.421,0.55,0.114,0,0,0.401,0.487,12
0.667,0.234,0.234,0,0,0,0,0.421,0.55,0.12,0,0,0.425,0.284,13
0.667,0.232,0.232,0,0,0,0,0.421,0.55,0.135,0,0,0.472,0.524,15
0.333,0.141,0.141,0,0,0,0,0.421,0.558,0.0791,0,0,0.252,0.224,11
0.333,0.141,0.141,0,0,0,0,0.421,0.566,0.0873,0,0,0.404,0.208,9
0.333,0.142,0.142,0,0,0,0,0.421,0.579,0.106,0,0,0.444,0.31,14
0.333,0.147,0.147,0,0,0,0,0.421,0.592,0.128,0,0,0,0,0
0.333,0.16,0.16,0,0.333,0,0,0.585,0.596,0.169,0.53,0,0.0866,0,0
0.667,0.327,0.327,0,0.117,0,0,0.807,0.619,0.448,0.337,0,0.13,0,0
0.667,0.232,0.232,0,0,0,0,0.614,0.583,0.284,0,0,0.535,0.198,9
0.667,0.276,0.276,0,0,0,0,0.614,0.566,0.269,0,0,0.163,0.104,5
1,0.22,0.22,0,0,0,0,0.614,0.549,0.167,0,0,0,0,0
1,0.117,0.117,0,0,0,0,0.614,0.536,0.0783,0,0,0.13,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.276,0.276,0,0,0,0,0.421,0.541,0.0655,0,0,0.413,0.561,22
1,0.384,0.384,0,0,0,0,0.421,0.542,0.111,0,0,0.453,0.461,10
0.333,0.155,0.155,0,0,0,0,0.421,0.558,0.0542,0,0,0.184,0.25,12
0.333,0.151,0.151,0,0,0,0,0.421,0.558,0.0595,0,0,0.176,0.121,6
0.667,0.242,0.242,0,0,0,0,0.421,0.55,0.114,0,0,0.371,0.0923,4
0.667,0.234,0.234,0,0,0,0,0.421,0.55,0.12,0,0,0.405,0.198,9
0.333,0.141,0.141,0,0,0,0,0.421,0.558,0.0753,0,0,0.303,0,0
0.667,0.141,0.141,0,0,0,0,0.421,0.558,0.0791,0,0,0.346,0,0
0.667,0.141,0.141,0.483,0,0,0,0.421,0.566,0.0873,0,0,0.13,0,0
1,0.327,0.327,0.217,0,0,0,0.421,0.606,0.287,0,0,0.353,0.126,6
0.667,0.244,0.244,0,0,0,0,0.421,0.619,0.24,0,0,0.0433,0,0
0.333,0.16,0.16,0,0,0,0,0.585,0.596,0.169,0,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0,0
0.667,0.413,0.413,0,0,0,0,0.807,0.601,0.552,0.133,0,0.18,0.245,12
1,0.727,0.727,0,0.833,0,0,1,0.568,0.777,0.645,0,0.0866,0,0
1,0.559,0.559,0,0.0833,0,0,1,0.516,0.47,0.58,0,0.0866,0,0
1,0.184,0.184,0,0,0,0,0.807,0.507,0.141,0,0,0.108,0.146,7
1,0.0749,0.0749,0,0,0,0,0.614,0.532,0.0384,0,0,0.402,0.546,24
1,0.0583,0.0583,0,0,0,0,0.614,0.532,0.0241,0,0,0.211,0.286,13
1,0.05,0.05,0,0,0,0,0.614,0.532,0.0174,0,0,0.103,0.14,7
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.13,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
1,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
1,0.163,0.163,0.217,0,0,0,0.421,0.553,0.0407,0,0,0.0433,0,0
0.667,0.161,0.161,0,0,0,0,0.421,0.558,0.0475,0,0,0.405,0.55,24
0.667,0.155,0.155,0,0,0,0,0.421,0.558,0.0542,0,0,0.0337,0.0458,2
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
0.333,0.146,0.146,0,0,0,0,0.421,0.558,0.0648,0,0,0.0433,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.558,0.0678,0,0,0,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.558,0.0753,0,0,0,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.558,0.0791,0,0,0.0866,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.566,0.0873,0,0,0.13,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.579,0.106,0,0,0.173,0,0
0.333,0.147,0.147,0.5,0,0,0,0.421,0.592,0.128,0,0,0,0,0
0.667,0.271,0.271,0.2,0,0,0,0.749,0.627,0.321,0,0,0.0866,0,0
0.667,0.327,0.327,0,0,0,0,0.807,0.619,0.448,0,0,0.13,0,0
1,0.413,0.413,0,0,0,0,0.807,0.601,0.552,0,0,0,0,0
1,0.501,0.501,0,0,0,0,0.807,0.567,0.523,0,0,0,0,0
1,0.389,0.389,0,0,0,0,0.807,0.533,0.318,0,0,0.0866,0,0
1,0.117,0.117,0,0,0,0,0.614,0.536,0.0783,0,0,0.0433,0,0
1,0.0749,0.0749,0,0,0,0,0.614,0.532,0.0384,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.161,0.161,0,0,0,0,0.421,0.558,0.0475,0,0,0.167,0.228,10
0.333,0.155,0.155,0,0,0,0,0.421,0.558,0.0542,0,0,0.141,0.191,9
0.333,0.151,0.151,0,0,0,0,0.421,0.558,0.0595,0,0,0.182,0.247,12
0.333,0.146,0.146,0,0,0,0,0.421,0.558,0.0648,0,0,0.0995,0.135,6
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.116,0.158,7
0.333,0.142,0.142,0,0,0,0,0.421,0.579,0.106,0,0,0.222,0.301,13
0.333,0.147,0.147,0,0,0,0,0.421,0.592,0.128,0,0,0.224,0.304,14
0.667,0.271,0.271,0,0,0,0,0.749,0.627,0.321,0,0,0.216,0,0
0.667,0.327,0.327,0,0.333,0,0,0.807,0.619,0.448,0.589,0,0.389,0,0
0.667,0.413,0.413,0,1,0,0,0.807,0.601,0.552,0,0,0.108,0.147,8
0.667,0.501,0.501,0,0.267,0,0,0.807,0.567,0.523,0,0,0.0433,0,0
0.667,0.389,0.389,0,0,0,0,0.807,0.533,0.318,0,0,0.262,0.179,8
0.667,0.117,0.117,0,0,0,0,0.614,0.536,0.0783,0,0,0,0,0
0.667,0.0749,0.0749,0,0,0,0,0.614,0.532,0.0452,0,0,0.0866,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.136,0.136,0,0,0,0,0.614,0.54,0.0302,0,0,0,0,0
0.667,0.276,0.276,0,0,0,0,0.421,0.541,0.0708,0,0,0,0,0
0.333,0.161,0.161,0,0,0,0,0.421,0.558,0.0655,0,0,0,0,0
0.333,0.155,0.155,0,0,0,0,0.421,0.558,0.0828,0,0,0.0433,0,0
0.333,0.151,0.151,0,0,0,0,0.421,0.558,0.0964,0,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.13,0,0
0.333,0.142,0.142,0.333,0,0,0,0.421,0.558,0.111,0,0,0,0,0
0.333,0.141,0.141,0.367,0,0,0,0.421,0.558,0.129,0,0,0.0433,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.558,0.146,0,0,0,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.566,0.16,0,0,0.0866,0,0
0.333,0.142,0.142,0,0,0,0,0.421,0.579,0.167,0,0,0.173,0,0
0.667,0.244,0.244,0,0,0,0,0.421,0.619,0.327,0,0,0.0433,0,0
0.667,0.271,0.271,0,0,0.517,0.2,0.749,0.627,0.384,0,0,0.0866,0,0
0.667,0.327,0.327,0,0,0,0.0167,0.807,0.619,0.503,0,0.386,0.26,0,0
0.667,0.413,0.413,0,0,0,0,0.807,0.601,0.59,0,0.0572,0.26,0,0
0.333,0.276,0.276,0,0,0,0,0.614,0.566,0.282,0,0,0.0866,0,0
0.667,0.389,0.389,0.333,0,0,0,0.807,0.533,0.346,0,0,0.0866,0,0
0.667,0.117,0.117,0.367,0,0,0,0.614,0.536,0.0896,0,0,0,0,0
0.667,0.0749,0.0749,0,0,0,0,0.614,0.532,0.0452,0,0,0.216,0,0
0.667,0.0583,0.0583,0,0,0,0,0.614,0.532,0.0286,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0,0
1,0.136,0.136,0,0,0,0,0.614,0.54,0.0302,0,0,0,0,0
1,0.163,0.163,0,0,0,0,0.421,0.553,0.0444,0,0,0,0,0
0.667,0.161,0.161,0,0,0,0,0.421,0.558,0.0655,0,0,0.152,0.206,9
0.667,0.26,0.26,0,0,0,0,0.421,0.55,0.148,0,0,0.386,0.231,10
1,0.354,0.354,0,0,0,0,0.421,0.542,0.253,0,0,0.311,0.364,13
0.333,0.146,0.146,0,0,0,0,0.421,0.558,0.105,0,0,0,0,0
0,0.05,0.05,0.333,0,0,0,0.421,0.566,0.0181,0,0,0.26,0,0
0.333,0.141,0.141,0.367,0,0,0,0.421,0.558,0.129,0,0,0.0433,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.558,0.146,0,0,0,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.566,0.16,0,0,0,0,0
0.667,0.235,0.235,0,0,0,0,0.421,0.593,0.316,0,0,0.0631,0.0858,4
0.667,0.244,0.244,0,0,0,0,0.421,0.619,0.327,0,0,0.0433,0,0
0.667,0.271,0.271,0,0,0,0,0.749,0.627,0.384,0,0,0.173,0,0
0.667,0.327,0.327,0,0,0,0,0.807,0.619,0.503,0,0,0.216,0,0
0.667,0.413,0.413,0,0,0,0,0.807,0.601,0.59,0,0,0.173,0,0
0.667,0.276,0.276,0,0,0,0,0.614,0.566,0.282,0,0,0.13,0,0
1,0.389,0.389,0,0,0,0,0.807,0.533,0.346,0,0,0.0866,0,0
1,0.117,0.117,0,0,0,0,0.614,0.536,0.0896,0,0,0.0433,0,0
1,0.0749,0.0749,0,0,0,0,0.614,0.532,0.0384,0,0,0,0,0
1,0.0583,0.0583,0,0,0,0,0.614,0.532,0.0241,0,0,0.13,0,0
1,0.05,0.05,0,0,0,0,0.614,0.532,0.0174,0,0,0.173,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.163,0.163,0.25,0,0,0,0.421,0.553,0.0407,0,0,0,0,0
1,0.273,0.273,1,0,0,0,0.421,0.55,0.079,0,0,0,0,0
1,0.26,0.26,1,0,0,0,0.421,0.55,0.0926,0,0,0.394,0.536,24
1,0.253,0.253,0.567,0,0,0,0.421,0.55,0.103,0,0,0.179,0.067,3
0.667,0.242,0.242,0,0,0,0,0.421,0.55,0.114,0,0,0.541,0.265,13
0.667,0.234,0.234,0,0,0,0,0.421,0.55,0.12,0,0,0.0433,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.558,0.0753,0,0,0,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.558,0.0791,0,0,0.0433,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.566,0.0873,0,0,0.173,0,0
0.333,0.142,0.142,0,0,0.517,0.117,0.421,0.579,0.106,0,0,0.173,0,0
0.667,0.244,0.244,0,0,0,0.8,0.421,0.619,0.24,0,0.229,0.635,0.121,6
0.333,0.16,0.16,0,0,0,0,0.585,0.596,0.169,0,0,0.0433,0,0
0.667,0.327,0.327,0,0,0,0,0.807,0.619,0.448,0,0,0,0,0
0.667,0.413,0.413,0.233,0,0,0,0.807,0.601,0.552,0,0,0.173,0,0
0.667,0.501,0.501,0,0,0,0,0.807,0.567,0.523,0,0,0.0433,0,0
1,0.22,0.22,0,0,0,0,0.614,0.549,0.167,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.163,0.163,0,0,0,0,0.421,0.553,0.0407,0,0,0.344,0.467,21
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.215,0.293,13
0.667,0.155,0.155,0,0,0,0,0.421,0.558,0.0542,0,0,0,0,0
0.667,0.151,0.151,0,0,0,0,0.421,0.558,0.0595,0,0,0,0,0
0.667,0.146,0.146,0,0,0,0,0.421,0.558,0.0648,0,0,0.0433,0,0
0.667,0.142,0.142,0.233,0,0,0,0.421,0.558,0.0678,0,0,0.216,0,0
0.667,0.141,0.141,0,0,0,0,0.421,0.558,0.0753,0,0,0.0433,0,0
0.667,0.141,0.141,0,0,0,0,0.421,0.558,0.0791,0,0,0.197,0.209,9
0.667,0.232,0.232,0,0,0,0,0.421,0.567,0.159,0,0,0.137,0.186,9
0.667,0.142,0.142,0,0,0,0,0.421,0.579,0.106,0,0,0.0433,0,0
0.667,0.147,0.147,0,0,0,0,0.421,0.592,0.128,0,0,0.346,0,0
0.333,0.16,0.16,0,0,0,0,0.585,0.596,0.169,0,0,0.0866,0,0
0.333,0.188,0.188,0,0,0,0,0.614,0.592,0.232,0,0,0.303,0,0
